id,text,HS,TR,AG,caps,sntmt,nohs
20638,callatir zorra chupa pijo,1,1,1,0.0,0.7482159636670822,0.25
20639,catalunya canario querer indocumentado pais barcelona lanzarte existir mafia cotizar vender calle arruinar pequeño negocio prostituir mujer idonotwantmafia in pain banderaespaña,1,0,1,0.0,0.5185197672355847,0.0
20640,pues hebreo farfullar sionista sonar parecido árabe decir racista ser relacionado árabe,1,0,0,0.0,0.4985940094086025,0.0
20642,user si imbecil mas valer vayar ninguno zorra,1,1,1,0.0,0.4985498183498112,0.25
20647,user ser puta nom guarrar,1,1,1,0.125,0.5326175548299183,0.25
20649,inmigrante recibir ayuda rico ladrón olvidar nacional mientras violar matar pintado verdad medias,1,0,1,0.0,0.5155259271631527,0.0
20655,puta dejar enseñar tenedor hacer apenas cinco minuto haber tener fuerza suficiente clavárselo ahora tener mirar hacíar echar reír diente,1,1,1,0.0,0.4985459330919098,0.25
20656,user prender fuego perra q culpa tener angelito q cagado cabeza mereces ser madre,1,1,1,0.0,0.4985672440276518,0.25
20658,user callatir contestastar ahora ir ignorar puta,1,1,1,0.0,0.4985876330437505,0.25
20659,user callatir mama re perra user,1,1,1,0.0,0.4999077718259206,0.25
20660,user jajajajaja cállate pinche perra gaga ser perfecto ok,1,1,1,0.0,0.9994371430186126,0.25
20661,pegandole cinturón num ara decir ser losagredidospero mierda k ahy video aparte papel pues detener dejar puta mierda negrote elpaissin papeles esnormal,1,0,1,0.0,0.498547653200291,0.25
20671,user ser amor vida ser fotogénico siempre peacer puto,1,1,1,0.2321428571428571,0.4990165522508505,0.25
20672,sudacar chaparrón decir user país ser inviable pavo costar contestar educación tratar intelectual siglo xx cambalachar notasmusicales notamusical pentagrama lacornisa,1,1,1,0.0,0.498545793105934,0.25
20675,ojalá vengar refugiado inmigrante subsahariano verás marica tener quedar armario miedo ahora dilo llorar,1,0,1,0.0,0.4997267096080774,0.0
20676,user cállatir zorra bien baila lado pincho anoche,1,1,1,0.0,0.732483081892444,0.25
20677,siempre subvención ser inmigrante,1,0,1,0.0,0.8689614656229487,0.0
20678,mierda aquel saltar valla mejilla cesta cabrón solo queréis venir violar pasarir pipa quedar allí queréis fuerza cal vivo ser racista si persona arto,1,0,1,0.0,0.498545882541107,0.0
20680,si obviir mas lindo q dormir aparte callatir puta,1,1,1,0.0,0.5050233156122301,0.25
20682,dar cuenta tarde hijo arab ej zona sur argentina ser maldición,1,0,1,0.0,0.5031735462583731,0.0
20685,saltar valla grito racista video,1,0,0,0.0,0.6705050934644601,0.0
20689,pues año aparte montón moro siempre haber ver parte árabe,1,0,0,0.0,0.5130640088788756,0.25
20691,ser machismo creer mujer ser inferior hombre haber leer,1,0,0,0.0,0.4985458708483668,0.0
20692,user user user callaté perra ser cuenta b arrimada caragritandodemiedo caragritandodemiedo,1,1,1,0.0,0.4987303526734284,0.25
20693,user buen vídeo merecer puta caliente todavía faltar boca,1,1,1,0.0,0.4987395967910111,0.25
20694,segurísimo progr defender num salvaje día saltar valla mejilla armado aerosol radial cal vivo hez encantado compartir edificio vecindario,1,0,1,0.0,0.4985550190233963,0.0
20701,elcascabelnuma oir pavo agredido barcito negrata menudo discurso político anteponer marca siempre menudo pinta exiliado miami portero discoteca turista mirar ver si formar parte alguno tipo trama organizado xdxdxd,1,0,1,0.0178571428571428,0.4985460326984947,0.0
20706,user cállate vikinga atorrantar vergüenza dar q x ser hija puta decir montonera ocupes cargo diputada,1,1,1,0.0,0.4985658904285918,0.25
20713,démosle papeles sanidad pagar vendar problema producto falsificado beneficio mafia quedemo siguiente subida impuesto españo ser cool ser caro,1,0,1,0.0,0.5054225673313594,0.0
20714,user oir callatir si molestar pues mirar chat dejar llamar atención guarra instagram ser trussypussynum chaval,1,1,1,0.0,0.4985655121904758,0.0
20718,user cállatir perra loca ser nervioso sólo dar ser cursi perroanimal,1,1,1,0.0,0.4985704141107907,0.25
20722,venezolano llamar ladrón chino comprar bachaqueado robado hacer factura cliente evadir impuesto igualmente arab explotador vago hacer resto malagente feo vago poder ser cuanto venezolano,1,0,1,0.0,0.498545802750399,0.0
20724,alguien haber calcular cuánto subsahariana poder absorber gremio gorrilla mantero,1,0,1,0.0,0.5326104476017266,0.0
20727,eh ¡ subsahariano violento hablad lnumnfranco,1,0,1,0.0,0.5434003822711341,0.0
20728,user user callatir puta,1,1,1,0.0,0.7482159636670822,0.25
20729,buah guarra ser llevar escote unga unga putar unga unga llegar chupar polla unga unga,1,1,0,0.0,0.5039016052195088,0.25
20731,user user callatir puta,1,1,1,0.0,0.7482159636670822,0.25
20740,exclusivo pablo casado proponer colgar jamón morcilla salchichón valla mejilla evitar musulmán salten,1,0,1,0.0178571428571428,0.5011595005500034,0.0
20742,user jajajajajajaja perra mereceír,1,1,1,0.0,0.5660316291899387,0.25
20743,saber conocer querer enseñar clase zorra ser novia carasonriendoconojosgrandes,1,1,1,0.0,0.4985540642148153,0.25
20744,vecino chupa pijo callatir boca cantas horrible puta pario,1,1,1,0.0,0.4986881820575655,0.25
20752,europa gustar oir llamar populismo invasion africano dónde salir asalto valla decena papera inmigrante ilegal contínuo fardo haschis,1,0,1,0.2678571428571428,0.4987843717684649,0.0
20753,user cállatar perra jajajajar,1,1,1,0.0,0.7482159636670822,0.25
20756,ser huevo venir tops enseñar gym pinche puta venir entrenar saber manera poder meter,1,1,1,0.0,0.4985696756713678,0.25
20757,user user poder imbécil jadear revertir dejar zorra lesbiano sitio menos asco dar revierte ser parte personaje dar comer hacer gratis,1,1,0,0.0,0.4985457886692001,0.25
20760,hermana mandar hey fonso hacer bien jajo cara zorra carasonriendocongafasdesol,1,1,1,0.0,0.499571931293539,0.25
20761,pendejo do not call gringuir you fuckin beamer stay on your side of that goddamn river do not call gringuir you beamer digar beamer mr puñetero sacar susto racista culerir llames frijolero pinche gringo puñetero,1,0,1,0.0,0.49870938063445,0.5
20762,user user user viejo carota hijo gran puta callatir maldito perra,1,1,1,0.1785714285714285,0.9992816505703024,0.5
20763,user user cállatir puta,1,1,1,0.0,0.7482159636670822,0.25
20766,user jajajajaja callatir zorra viejo jajaja aprobé demasiado jajajajo,1,1,1,0.0,0.5436405324307844,0.25
20767,user ser pajera perra mierda k unico k saber hacer ser abrir pierna ok putar abres si savar ser madre cojido,1,1,1,0.0,0.4985724264227895,0.5
20769,user jajajajaja si ser perra siempre ser cabron,1,1,1,0.0714285714285714,0.5313891981194743,0.25
20775,opinión impopular después año vivir españa ser sucio sudado haber llegar conclusión doblaje español tener envidiar doblaje latino do not,1,0,1,0.0714285714285714,0.4985457882843654,0.0
20776,mil d español licenciado q haber ir haber quedar dedicar servir cafés extranjero num página único negro q parecer q querer dedicar robar vender droga violar vivir d papitas titular página nostomanporimbéciles,1,0,1,0.0,0.4985457879835567,0.0
20778,user ver ami md enseñar ser placer puta,1,1,1,0.0178571428571428,0.5856977014691055,0.25
20781,user cállatir gordo hija puta vez ver entrar iglesia av santo fe haberte mandar concha madre chupar pija represor chaqueño,1,1,1,0.0,0.4985474534168037,0.25
20784,ser num ser zorra num,1,1,0,0.0,0.5026406568781107,0.25
20785,user ser perra perra haber perra inmunda hediondo malparido puerca ladrona sucio asesinar pecuecua,1,1,1,0.0,0.4986179093419937,0.25
20789,ar bien pedo ramita viejo bailar puta enseñar nalga,1,1,1,0.0,0.5954319838477347,0.25
20790,user ser puta putisima favorito,1,1,1,0.0,0.5152485731642198,0.25
20795,user pincheperra asesino niño guarderia abcvete ser peor delincuente corrupto ratera asesino mierdo chorrillo mierda llamado caldereta delincuente quete rodeansolo cacar tener asqueroso,1,1,1,0.0,0.4985457879965463,0.25
20797,user user callatir perra malparido tv ok,1,1,1,0.0,0.6084716368070715,0.25
20802,user buscar diccionario q ser siguiente después guapo exacto guarra,1,1,1,0.0,0.5007754438975024,0.0
20808,user user user user user haber ver todavía todasputa,1,0,0,0.0,0.4991969773884901,0.25
20817,supermercado argentina ser burla afrenta mas sudaco ser público calidad productor ofensivo precio basural cachetear genteentrenamiento venezuela pos macri hablo super peonia considerar tope,1,0,1,0.0,0.4985457891884213,0.0
20825,user puta vida teta ser ser tendencia si buscar excusa enseñar mejor coñir tonteria,1,0,0,0.0,0.5143808640727423,0.25
20830,user callatir hija puta gordo falopero,1,1,1,0.0,0.702835466646943,0.25
20840,user user cállatar virgen chuggeaste perra,1,1,1,0.0,0.6871398255646046,0.25
20842,user creer ke mujer ser alto zorra,1,1,1,0.1607142857142857,0.5397145591549465,0.25
20845,cobertura sanitario numnum papel costar español numnum millón euros,1,0,1,0.0,0.5042925543041027,0.0
20846,papá acabar enseñar video perra estresado decir ser caraconojosenblanco caraconojosenblanco,1,1,1,0.0,0.4985458578581671,0.5
20849,querido mamá víscera apestar odio pelo deber ser árabe tener nariz enorme árabe tener inteligencia entiendes personalidad tener personalidad ser taimado solapado artero inútil anónimo casi gusano,1,0,1,0.0,0.498545799088376,0.0
20850,user user user cállatar perra,1,1,1,0.0,0.7482159636670822,0.25
20853,decir alba bajen parecer tener polla atravesado garganta comentario desafortunado llevar hostia parte dar risa flojo después,1,1,1,0.0,0.4985457882474249,0.0
20854,árabe tramposo tambalear sede catar mundial num sabotaje user,1,0,1,0.0,0.6134545396626881,0.0
20855,user ser poquito puta opinión pechot ver dejar provocar saber encima tener culo xd,1,1,1,0.0,0.4985479258705581,0.25
20856,problema realidad ser inmigrante llegar masivamente preso acercar etarra pose sacar cárcel independentismo,1,0,1,0.0,0.4985484672294677,0.0
20858,user user user user ser puta pri pinche mierda mal parido,1,1,1,0.0178571428571428,0.500891632164875,0.25
20862,andatir nadie querer perra mamá jajajajajjajajajajajajajaj mujer ser mejor,1,1,1,0.0,0.4985871141416199,0.25
20863,user cállatar perra sucio,1,1,1,0.0,0.501996288458478,0.25
20864,árabe dement,1,0,1,0.0,0.6387174093744242,0.0
20867,vaselina espado nutrido grupo negro africano emigrant indocumentado golpear salvajemente cubanoamericano defendiar turista ser maltratar emigrante ser querer presidente socialista espanol,1,0,1,0.0,0.4985465125663287,0.0
20868,llevar razón haber ninguno motivo alerta terrorismo migrant inmigrante querer llamar q españa ser religión amor ser educar cívico puesto quitar arma dar flor piruleta defendero,1,0,1,0.0,0.4985996714054989,0.0
20870,pendeja trabar cabeza callatir puta madre,1,1,1,0.0714285714285714,0.5023179063466707,0.25
20874,user callatir pajero chupa pijo si encantar maltraten perra,1,1,1,0.0,0.5125365315680431,0.25
20882,nuevo prueba ser refugiado asilado ser inmigrante económico video sacar violento delincuente violador si tener dinero pagar mafia tener recibir ayuda,1,0,1,0.0,0.4985457879644812,0.0
20885,user user cállatar puta barato,1,1,1,0.0,0.7482159636670822,0.25
20886,user callatir puta ojo volver carasonriendoconojosdecorazón carasonriendoconojosdecorazón,1,1,1,0.0892857142857142,0.7077065981206326,0.25
20889,user user ser marrana asqueroso malo puta malparido mereces haber nacer mal follado si entero vivir caverna saber conocer vivir tío vivir vivir tí mismo pobre,1,1,1,0.0,0.4985457879621671,0.25
20892,acogidadigna país compartir llamar religión pesar ser sistema político asesino pederasta buen viaje catar mirar árabe españa,1,0,1,0.0714285714285714,0.4986584062925209,0.0
20893,ver perra siempre criticar mujer vivir competencia ser comedia ridículo,1,0,1,0.0,0.50898646858011,0.25
20895,hacer cc modélico poli puta tomar callatir,1,1,1,0.0178571428571428,0.6521258191336092,0.25
20897,user ay callatir mejor perra ver decir afuera twitter,1,1,1,0.0,0.5107449103874554,0.25
20898,user user user cállatar perra,1,1,1,0.0,0.7482159636670822,0.25
20900,user callatir puta ir hacer q aburrir,1,1,1,0.0,0.5251878550851092,0.25
20903,infaltable oxigenado aspiracional pobre patético copia sudado d ke hacer gringo ir hacer farándulaedil gringo ocurrir comer caca,1,0,1,0.0178571428571428,0.4985474452467093,0.25
20905,novia ser puta,1,1,1,0.0,0.5063842223921737,0.25
20906,user callatir tamb extraño perra,1,1,1,0.0,0.5068713930873077,0.25
20908,hacer mas confirmar inmigracion ir ser productivo ir costar pastizal gente preparación alguno experiencia violación masacre,1,0,1,0.0,0.4985464534203984,0.0
20911,ay cállate hija puta madre aparte puta arguendera,1,1,1,0.25,0.5010883571360589,0.25
20914,user marico ser único merecer puta paso tesis num weon ir raspar solo meter mano tesis malo solo esperar tesis hacer sufrir hacer sufrir,1,1,1,0.0,0.4985457879628914,0.25
20931,mientras cantero atacar turista haber reyerta rival ada cola haber visitar pueblo italiano raiz redoblado dar casa inmigrante refugiado ejemplo acogida integración lucha xenofobia pues quedar allí indefinidamente,1,0,0,0.0,0.4985996850062829,0.0
20932,gordo chaconda ser polla mujer perfecto querer ver cuerpo da bow mover sobrar carasonriendoconojosdecorazón user,1,1,1,0.0178571428571428,0.5066177108987074,0.0
20937,user cállatar perra si ahorita tomar ultra,1,1,1,0.0,0.5965219457898421,0.25
20938,user ser cabron zorra depender si saber situación tio,1,1,1,0.0,0.4990701227778398,0.25
20939,user callatir puta,1,1,1,0.0357142857142857,0.7482159636670822,0.25
20944,país árabe desconocer importar haber pena muerte acuerdo ejecutir según extraño repugnant ley favor salvir niño tener culpa ser inocente merecer oportunidad dónde coño onu unicef fresco farsa,1,0,1,0.0535714285714285,0.4985457879630471,0.0
20945,user cállatar hocico perra básica ga cierto persona conocer jeje poner cosa haber pasar ahora finalmente haber hacer pensar así mejor ver joder minion fav ok d antemano gran,1,1,1,0.0,0.4985457879911911,0.25
20947,user user cállatar perra,1,1,1,0.0,0.7482159636670822,0.25
20948,user callatir puta x menos tener custodia,1,1,1,0.0,0.5068990404303929,0.25
20949,user merecer dejar dormir zorra,1,1,1,0.0,0.4987330819595523,0.25
20955,eta ser mismo albert cómo hacer asustar paleto venezuela tragar imbécil sear lilo pablo tener negrata moro venir millón quitar pan joder,1,0,1,0.0178571428571428,0.4985457879621134,0.25
20956,user user querer empezar año putear vo merecer chucha tonto sapo cm rato perra culia,1,1,1,0.0,0.5007863610553626,0.25
20958,user agregar puta zorra usar merecer ago mas puta ser,1,1,1,0.0,0.4985586682994616,0.5
20959,traficante inmigrante proactivo open arms dar vuelta cerdeña túnez num inmigrantesmalta italia dar permiso desembarcar vez querer venir españaque desembarcar túnez libia egipto europa llenasobran mayoría,1,0,0,0.0,0.4985481791085281,0.0
20963,racismoes tres garcía andar detrás güera quedar güero num,1,0,0,0.0,0.4986026340615767,0.0
20964,ser puta rubio ser gilipolla decir callatir ser venir venir venir,1,1,1,0.0,0.4985457906104517,0.25
20965,sanidad abierto mundo cobrar paro requisito si ser inmigrante venia cabeza menudo chollo,1,0,0,0.0,0.5103121966829683,0.0
20966,saber mujer ir vestido blanco dia boda hacer juego microondas nevera lavadora,1,0,0,0.0,0.4986426069017247,0.25
20971,user si ser primero poner peros decir salir perra,1,1,1,0.0178571428571428,0.498667170612763,0.25
20973,user callatir amar perra celo,1,1,1,0.0,0.556121166257832,0.25
20976,user callatir puta mierda dijiste pelotuda olor culo cara culo culo pie culo cara concha culo olor culo llamar mama culo saber culo,1,1,1,0.0,0.4985459810961039,0.25
